0.38,-0.0276266,-1.57,0.0630753,0.785,0.0373859,0.9
0.39,-0.028929,-1.57,0.0659752,0.785,0.0385156,0.9
0.4,-0.030244,-1.57,0.0688998,0.785,0.0396034,0.9
0.41,-0.0315707,-1.57,0.0718473,0.785,0.0406989,0.9
0.42,-0.0329085,-1.57,0.0748162,0.785,0.0418023,0.9
0.43,-0.0342566,-1.57,0.0778047,0.785,0.0429136,0.9
0.44,-0.0342566,-1.57,0.0778047,0.785,0.0429136,0.9
0.45,-0.0356143,-1.57,0.0808112,0.785,0.0440345,0.9
0.46,-0.0369813,-1.57,0.0838345,0.785,0.045112,0.9
0.47,-0.0383568,-1.57,0.0868733,0.785,0.0461976,0.9
0.48,-0.0397404,-1.57,0.0899264,0.785,0.0472915,0.9
0.49,-0.0411314,-1.57,0.0929919,0.785,0.0483931,0.9
0.5,-0.0425292,-1.57,0.096069,0.785,0.0494537,0.9
0.51,-0.0439335,-1.57,0.0991563,0.785,0.0505721,0.9
0.52,-0.0453436,-1.57,0.102253,0.785,0.0516981,0.9
0.53,-0.0467591,-1.57,0.105357,0.785,0.0527823,0.9
0.54,-0.0481797,-1.57,0.108469,0.785,0.0538742,0.9
0.55,-0.049605,-1.57,0.111586,0.785,0.0549741,0.9
0.56,-0.0510345,-1.57,0.114709,0.785,0.0560819,0.9
0.57,-0.0524677,-1.57,0.117837,0.785,0.0571996,0.9
0.58,-0.0539046,-1.57,0.120968,0.785,0.0582738,0.9
0.59,-0.0553448,-1.57,0.124101,0.785,0.0593562,0.9
0.6,-0.0567878,-1.57,0.127237,0.785,0.0604469,0.9
0.61,-0.0582334,-1.57,0.130374,0.785,0.0615452,0.9
0.62,-0.0596813,-1.57,0.133511,0.785,0.062652,0.9
0.63,-0.0611312,-1.57,0.136648,0.785,0.0637665,0.9
0.64,-0.0625829,-1.57,0.139785,0.785,0.0648885,0.9
0.65,-0.0640362,-1.57,0.142921,0.785,0.0659689,0.9
0.66,-0.0654907,-1.57,0.146055,0.785,0.0670571,0.9
0.67,-0.0669463,-1.57,0.149186,0.785,0.0681532,0.9
0.68,-0.0684028,-1.57,0.152315,0.785,0.0692575,0.9
0.69,-0.0698599,-1.57,0.15544,0.785,0.0703718,0.9
0.7,-0.0713176,-1.57,0.158562,0.785,0.0714426,0.9
0.71,-0.0727755,-1.57,0.161679,0.785,0.0725216,0.9
0.72,-0.0742336,-1.57,0.164792,0.785,0.073658,0.9
0.73,-0.0756917,-1.57,0.1679,0.785,0.0747529,0.9
0.74,-0.0771495,-1.57,0.171003,0.785,0.0758555,0.9
0.75,-0.0786071,-1.57,0.1741,0.785,0.0769659,0.9
0.76,-0.0800642,-1.57,0.17719,0.785,0.0780839,0.9
0.77,-0.0815207,-1.57,0.180275,0.785,0.0791603,0.9
0.78,-0.0829765,-1.57,0.183353,0.785,0.0802446,0.9
0.79,-0.0844314,-1.57,0.186424,0.785,0.081337,0.9
0.8,-0.0858855,-1.57,0.189488,0.785,0.0824375,0.9
0.81,-0.0873384,-1.57,0.192544,0.785,0.0835487,0.9
0.82,-0.0887902,-1.57,0.195593,0.785,0.0846159,0.9
0.83,-0.0902408,-1.57,0.198634,0.785,0.0857409,0.9
0.84,-0.0916901,-1.57,0.201667,0.785,0.0868729,0.9
0.85,-0.093138,-1.57,0.204692,0.785,0.0879635,0.9
0.86,-0.0945844,-1.57,0.207708,0.785,0.0890619,0.9
0.87,-0.0960293,-1.57,0.210715,0.785,0.0901681,0.9
0.88,-0.0960293,-1.57,0.210715,0.785,0.0901681,0.9
0.89,-0.0989141,-1.57,0.216703,0.785,0.0923543,0.9
0.9,-0.100354,-1.57,0.219684,0.785,0.0934347,0.9
0.91,-0.100354,-1.57,0.219684,0.785,0.0934347,0.9
0.92,-0.103229,-1.57,0.225618,0.785,0.09562,0.9
0.93,-0.103229,-1.57,0.225618,0.785,0.09562,0.9
0.94,-0.104663,-1.57,0.228571,0.785,0.0967279,0.9
0.95,-0.106096,-1.57,0.231515,0.785,0.0978408,0.9
0.96,-0.107527,-1.57,0.234448,0.785,0.0989614,0.9
0.97,-0.108956,-1.57,0.237373,0.785,0.100089,0.9
0.98,-0.110383,-1.57,0.240288,0.785,0.101175,0.9
0.99,-0.111808,-1.57,0.243194,0.785,0.102269,0.9
1,-0.113232,-1.57,0.24609,0.785,0.103371,0.9
1.01,-0.114653,-1.57,0.248976,0.785,0.104481,0.9
1.02,-0.116072,-1.57,0.251851,0.785,0.105549,0.9
1.03,-0.117489,-1.57,0.254716,0.785,0.106626,0.9
1.04,-0.118904,-1.57,0.257571,0.785,0.10776,0.9
1.05,-0.120316,-1.57,0.260416,0.785,0.108905,0.9
1.06,-0.121726,-1.57,0.26325,0.785,0.110005,0.9
1.07,-0.123134,-1.57,0.266073,0.785,0.111112,0.9
1.08,-0.124539,-1.57,0.268886,0.785,0.112227,0.9
1.09,-0.125942,-1.57,0.271688,0.785,0.113349,0.9
1.1,-0.127343,-1.57,0.274479,0.785,0.11443,0.9
1.11,-0.128741,-1.57,0.277259,0.785,0.115519,0.9
1.12,-0.130137,-1.57,0.280028,0.785,0.116617,0.9
1.13,-0.131531,-1.57,0.282786,0.785,0.117721,0.9
1.14,-0.132922,-1.57,0.285534,0.785,0.118784,0.9
1.15,-0.134311,-1.57,0.288271,0.785,0.119905,0.9
1.16,-0.135697,-1.57,0.290997,0.785,0.121034,0.9
1.17,-0.137081,-1.57,0.293712,0.785,0.122174,0.9
1.18,-0.138463,-1.57,0.296416,0.785,0.123268,0.9
1.19,-0.139842,-1.57,0.29911,0.785,0.124371,0.9
1.2,-0.141219,-1.57,0.301792,0.785,0.125481,0.9
1.21,-0.142593,-1.57,0.304464,0.785,0.126597,0.9
1.22,-0.143965,-1.57,0.307124,0.785,0.127674,0.9
1.23,-0.145335,-1.57,0.309774,0.785,0.128758,0.9
1.24,-0.146702,-1.57,0.312412,0.785,0.129898,0.9
1.25,-0.148067,-1.57,0.31504,0.785,0.130998,0.9
1.26,-0.14943,-1.57,0.317657,0.785,0.132105,0.9
1.27,-0.15079,-1.57,0.320263,0.785,0.13322,0.9
1.28,-0.152147,-1.57,0.322857,0.785,0.134342,0.9
1.29,-0.153503,-1.57,0.325442,0.785,0.135477,0.9
1.3,-0.154856,-1.57,0.328015,0.785,0.136565,0.9
1.31,-0.156206,-1.57,0.330577,0.785,0.137661,0.9
1.32,-0.157555,-1.57,0.333129,0.785,0.138765,0.9
1.33,-0.158901,-1.57,0.33567,0.785,0.139876,0.9
1.34,-0.160245,-1.57,0.3382,0.785,0.140947,0.9
1.35,-0.161586,-1.57,0.340719,0.785,0.142075,0.9
1.36,-0.162925,-1.57,0.343227,0.785,0.143209,0.9
1.37,-0.164262,-1.57,0.345725,0.785,0.144303,0.9
1.38,-0.165597,-1.57,0.348212,0.785,0.145404,0.9
1.39,-0.166929,-1.57,0.350688,0.785,0.146513,0.9
1.4,-0.168259,-1.57,0.353153,0.785,0.147628,0.9
1.41,-0.169587,-1.57,0.355608,0.785,0.148758,0.9
1.42,-0.170913,-1.57,0.358053,0.785,0.149841,0.9
1.43,-0.172237,-1.57,0.360486,0.785,0.150931,0.9
1.44,-0.173558,-1.57,0.362909,0.785,0.152079,0.9
1.45,-0.174877,-1.57,0.365322,0.785,0.153185,0.9
1.46,-0.176194,-1.57,0.367724,0.785,0.154298,0.9
1.47,-0.177509,-1.57,0.370115,0.785,0.15542,0.9
1.48,-0.178822,-1.57,0.372496,0.785,0.156547,0.9
1.49,-0.180132,-1.57,0.374867,0.785,0.157633,0.9
1.5,-0.181441,-1.57,0.377227,0.785,0.158728,0.9
1.51,-0.182747,-1.57,0.379577,0.785,0.15983,0.9
1.52,-0.184052,-1.57,0.381916,0.785,0.160939,0.9
1.53,-0.185354,-1.57,0.384246,0.785,0.162063,0.9
1.54,-0.186654,-1.57,0.386565,0.785,0.16314,0.9
1.55,-0.187952,-1.57,0.388873,0.785,0.164274,0.9
1.56,-0.189249,-1.57,0.391172,0.785,0.165415,0.9
1.57,-0.189249,-1.57,0.391172,0.785,0.165415,0.9
1.58,-0.191835,-1.57,0.395738,0.785,0.167621,0.9
1.59,-0.191835,-1.57,0.395738,0.785,0.167621,0.9
1.6,-0.193125,-1.57,0.398006,0.785,0.168736,0.9
1.61,-0.194414,-1.57,0.400264,0.785,0.169856,0.9
1.62,-0.195701,-1.57,0.402512,0.785,0.170937,0.9
1.63,-0.196985,-1.57,0.404751,0.785,0.172025,0.9
1.64,-0.198268,-1.57,0.406979,0.785,0.173122,0.9
1.65,-0.19955,-1.57,0.409199,0.785,0.17428,0.9
1.66,-0.200829,-1.57,0.411408,0.785,0.175392,0.9
1.67,-0.202107,-1.57,0.413608,0.785,0.176512,0.9
1.68,-0.203383,-1.57,0.415798,0.785,0.177638,0.9
1.69,-0.204657,-1.57,0.417979,0.785,0.178772,0.9
1.7,-0.20593,-1.57,0.42015,0.785,0.179864,0.9
1.71,-0.207201,-1.57,0.422311,0.785,0.180964,0.9
1.72,-0.20847,-1.57,0.424463,0.785,0.182072,0.9
1.73,-0.209738,-1.57,0.426606,0.785,0.183185,0.9
1.74,-0.211003,-1.57,0.428739,0.785,0.184259,0.9
1.75,-0.212267,-1.57,0.430862,0.785,0.185391,0.9
1.76,-0.21353,-1.57,0.432976,0.785,0.186528,0.9
1.77,-0.214791,-1.57,0.43508,0.785,0.18768,0.9
1.78,-0.21605,-1.57,0.437176,0.785,0.188784,0.9
1.79,-0.217307,-1.57,0.439261,0.785,0.189896,0.9
1.8,-0.218563,-1.57,0.441337,0.785,0.191014,0.9
1.81,-0.219818,-1.57,0.443404,0.785,0.192141,0.9
1.82,-0.22107,-1.57,0.445461,0.785,0.193226,0.9
1.83,-0.222321,-1.57,0.447508,0.785,0.194319,0.9
1.84,-0.22357,-1.57,0.449546,0.785,0.19542,0.9
1.85,-0.224817,-1.57,0.451575,0.785,0.196526,0.9
1.86,-0.226063,-1.57,0.453593,0.785,0.197642,0.9
1.87,-0.227307,-1.57,0.455603,0.785,0.198766,0.9
1.88,-0.22855,-1.57,0.457603,0.785,0.199895,0.9
1.89,-0.229791,-1.57,0.459594,0.785,0.201041,0.9
1.9,-0.23103,-1.57,0.461575,0.785,0.202137,0.9
1.91,-0.232268,-1.57,0.463547,0.785,0.203242,0.9
1.92,-0.233504,-1.57,0.46551,0.785,0.204353,0.9
1.93,-0.234739,-1.57,0.467464,0.785,0.205474,0.9
1.94,-0.235972,-1.57,0.469409,0.785,0.206552,0.9
1.95,-0.237204,-1.57,0.471344,0.785,0.207688,0.9
1.96,-0.238434,-1.57,0.473271,0.785,0.208828,0.9
1.97,-0.239663,-1.57,0.475188,0.785,0.209929,0.9
1.98,-0.24089,-1.57,0.477096,0.785,0.211037,0.9
1.99,-0.242116,-1.57,0.478996,0.785,0.212153,0.9
2,-0.24334,-1.57,0.480886,0.785,0.213274,0.9
2.01,-0.244563,-1.57,0.482768,0.785,0.214413,0.9
2.02,-0.245785,-1.57,0.48464,0.785,0.215502,0.9
2.03,-0.247005,-1.57,0.486504,0.785,0.2166,0.9
2.04,-0.248224,-1.57,0.488359,0.785,0.217753,0.9
2.05,-0.249442,-1.57,0.490205,0.785,0.218865,0.9
2.06,-0.250658,-1.57,0.492043,0.785,0.219986,0.9
2.07,-0.251873,-1.57,0.493871,0.785,0.221112,0.9
2.08,-0.253087,-1.57,0.495692,0.785,0.222244,0.9
2.09,-0.254299,-1.57,0.497503,0.785,0.223336,0.9
2.1,-0.25551,-1.57,0.499306,0.785,0.224437,0.9
2.11,-0.25672,-1.57,0.5011,0.785,0.225545,0.9
2.12,-0.257928,-1.57,0.502886,0.785,0.226658,0.9
2.13,-0.259136,-1.57,0.504663,0.785,0.227789,0.9
2.14,-0.260342,-1.57,0.506432,0.785,0.228921,0.9
2.15,-0.261547,-1.57,0.508192,0.785,0.230057,0.9
2.16,-0.26275,-1.57,0.509944,0.785,0.231204,0.9
2.17,-0.263953,-1.57,0.511688,0.785,0.232307,0.9
2.18,-0.265154,-1.57,0.513423,0.785,0.233418,0.9
2.19,-0.266354,-1.57,0.515149,0.785,0.234536,0.9
2.2,-0.267553,-1.57,0.516868,0.785,0.23566,0.9
2.21,-0.267553,-1.57,0.516868,0.785,0.23566,0.9
2.22,-0.269948,-1.57,0.520281,0.785,0.237836,0.9
2.23,-0.271144,-1.57,0.521974,0.785,0.238936,0.9
2.24,-0.271144,-1.57,0.521974,0.785,0.238936,0.9
2.25,-0.272338,-1.57,0.52366,0.785,0.240099,0.9
2.26,-0.273532,-1.57,0.525338,0.785,0.241214,0.9
2.27,-0.274724,-1.57,0.527008,0.785,0.242337,0.9
2.28,-0.275916,-1.57,0.52867,0.785,0.243465,0.9
2.29,-0.277107,-1.57,0.530324,0.785,0.244604,0.9
2.3,-0.278297,-1.57,0.531971,0.785,0.245699,0.9
2.31,-0.279485,-1.57,0.53361,0.785,0.246803,0.9
2.32,-0.280673,-1.57,0.53524,0.785,0.247913,0.9
2.33,-0.28186,-1.57,0.536863,0.785,0.249028,0.9
2.34,-0.283046,-1.57,0.538479,0.785,0.250105,0.9
2.35,-0.284231,-1.57,0.540086,0.785,0.25124,0.9
2.36,-0.285415,-1.57,0.541686,0.785,0.252377,0.9
2.37,-0.286598,-1.57,0.543278,0.785,0.253535,0.9
2.38,-0.287781,-1.57,0.544862,0.785,0.254642,0.9
2.39,-0.288962,-1.57,0.546438,0.785,0.255757,0.9
2.4,-0.290142,-1.57,0.548006,0.785,0.256875,0.9
2.41,-0.291321,-1.57,0.549567,0.785,0.258006,0.9
2.42,-0.2925,-1.57,0.55112,0.785,0.259093,0.9
2.43,-0.293677,-1.57,0.552665,0.785,0.26019,0.9
2.44,-0.294854,-1.57,0.554203,0.785,0.261338,0.9
2.45,-0.296029,-1.57,0.555733,0.785,0.262448,0.9
2.46,-0.297204,-1.57,0.557255,0.785,0.263566,0.9
2.47,-0.298378,-1.57,0.558769,0.785,0.264692,0.9
2.48,-0.299551,-1.57,0.560277,0.785,0.26582,0.9
2.49,-0.300723,-1.57,0.561776,0.785,0.266969,0.9
2.5,-0.301895,-1.57,0.563269,0.785,0.268067,0.9
2.51,-0.303065,-1.57,0.564753,0.785,0.269174,0.9
2.52,-0.304235,-1.57,0.56623,0.785,0.270284,0.9
2.53,-0.305404,-1.57,0.567701,0.785,0.271407,0.9
2.54,-0.306572,-1.57,0.569163,0.785,0.272536,0.9
2.55,-0.30774,-1.57,0.570618,0.785,0.273671,0.9
2.56,-0.308906,-1.57,0.572066,0.785,0.274811,0.9
2.57,-0.310072,-1.57,0.573507,0.785,0.275911,0.9
2.58,-0.311237,-1.57,0.574941,0.785,0.277021,0.9
2.59,-0.312402,-1.57,0.576366,0.785,0.278137,0.9
2.6,-0.313565,-1.57,0.577785,0.785,0.279256,0.9
2.61,-0.314728,-1.57,0.579197,0.785,0.280397,0.9
2.62,-0.31589,-1.57,0.580602,0.785,0.281486,0.9
2.63,-0.317052,-1.57,0.581999,0.785,0.282585,0.9
2.64,-0.318213,-1.57,0.58339,0.785,0.283738,0.9
2.65,-0.319373,-1.57,0.584773,0.785,0.28485,0.9
2.66,-0.320532,-1.57,0.586149,0.785,0.285971,0.9
2.67,-0.321691,-1.57,0.587518,0.785,0.287096,0.9
2.68,-0.321691,-1.57,0.587518,0.785,0.287096,0.9
2.69,-0.322849,-1.57,0.588881,0.785,0.288228,0.9
2.7,-0.324007,-1.57,0.590236,0.785,0.28932,0.9
2.71,-0.325164,-1.57,0.591585,0.785,0.290422,0.9
2.72,-0.32632,-1.57,0.592926,0.785,0.29153,0.9
2.73,-0.327476,-1.57,0.594261,0.785,0.292641,0.9
2.74,-0.328631,-1.57,0.59559,0.785,0.293774,0.9
2.75,-0.329786,-1.57,0.596911,0.785,0.294906,0.9
2.76,-0.33094,-1.57,0.598225,0.785,0.296041,0.9
2.77,-0.332093,-1.57,0.599534,0.785,0.297189,0.9
2.78,-0.333246,-1.57,0.600835,0.785,0.298292,0.9
2.79,-0.334398,-1.57,0.602129,0.785,0.299405,0.9
2.8,-0.33555,-1.57,0.603417,0.785,0.300521,0.9
2.81,-0.336701,-1.57,0.604698,0.785,0.301645,0.9
2.82,-0.337852,-1.57,0.605972,0.785,0.302728,0.9
2.83,-0.339002,-1.57,0.60724,0.785,0.303822,0.9
2.84,-0.340151,-1.57,0.6085,0.785,0.304966,0.9
2.85,-0.3413,-1.57,0.609755,0.785,0.306133,0.9
2.86,-0.342449,-1.57,0.611003,0.785,0.307248,0.9
2.87,-0.343597,-1.57,0.612244,0.785,0.30837,0.9
2.88,-0.344744,-1.57,0.613479,0.785,0.309495,0.9
2.89,-0.345891,-1.57,0.614707,0.785,0.310635,0.9
2.9,-0.347037,-1.57,0.615929,0.785,0.311729,0.9
2.91,-0.348183,-1.57,0.617145,0.785,0.312833,0.9
2.92,-0.349329,-1.57,0.618353,0.785,0.31394,0.9
2.93,-0.350474,-1.57,0.619556,0.785,0.315056,0.9
2.94,-0.351619,-1.57,0.620752,0.785,0.316131,0.9
2.95,-0.352763,-1.57,0.621942,0.785,0.317265,0.9
2.96,-0.353906,-1.57,0.623125,0.785,0.318401,0.9
2.97,-0.35505,-1.57,0.624303,0.785,0.319559,0.9
2.98,-0.356192,-1.57,0.625474,0.785,0.320666,0.9
2.99,-0.357335,-1.57,0.626638,0.785,0.32178,0.9
3,-0.358477,-1.57,0.627796,0.785,0.322897,0.9
3.01,-0.359618,-1.57,0.628949,0.785,0.324028,0.9
3.02,-0.36076,-1.57,0.630095,0.785,0.325115,0.9
3.03,-0.3619,-1.57,0.631235,0.785,0.326211,0.9
3.04,-0.363041,-1.57,0.632369,0.785,0.327359,0.9
3.05,-0.364181,-1.57,0.633497,0.785,0.328467,0.9
3.06,-0.36532,-1.57,0.634618,0.785,0.329586,0.9
3.07,-0.36646,-1.57,0.635733,0.785,0.330709,0.9
3.08,-0.367599,-1.57,0.636843,0.785,0.331836,0.9
3.09,-0.368737,-1.57,0.637946,0.785,0.332986,0.9
3.1,-0.369875,-1.57,0.639044,0.785,0.334084,0.9
3.11,-0.371013,-1.57,0.640135,0.785,0.33519,0.9
3.12,-0.37215,-1.57,0.641221,0.785,0.336298,0.9
3.13,-0.373288,-1.57,0.642301,0.785,0.337422,0.9
3.14,-0.374424,-1.57,0.643375,0.785,0.338552,0.9
3.15,-0.375561,-1.57,0.644442,0.785,0.339684,0.9
3.16,-0.376697,-1.57,0.645504,0.785,0.340824,0.9
3.17,-0.377833,-1.57,0.64656,0.785,0.341924,0.9
3.18,-0.378969,-1.57,0.647611,0.785,0.343034,0.9
3.19,-0.380104,-1.57,0.648655,0.785,0.344148,0.9
3.2,-0.381239,-1.57,0.649694,0.785,0.345266,0.9
3.21,-0.382374,-1.57,0.650727,0.785,0.346407,0.9
3.22,-0.383508,-1.57,0.651754,0.785,0.347497,0.9
3.23,-0.384642,-1.57,0.652776,0.785,0.348639,0.9
3.24,-0.385776,-1.57,0.653792,0.785,0.349796,0.9
3.25,-0.38691,-1.57,0.654802,0.785,0.350907,0.9
3.26,-0.388043,-1.57,0.655807,0.785,0.352028,0.9
3.27,-0.389176,-1.57,0.656805,0.785,0.35315,0.9
3.28,-0.389176,-1.57,0.656805,0.785,0.35315,0.9
3.29,-0.391442,-1.57,0.658787,0.785,0.355372,0.9
3.3,-0.392574,-1.57,0.659769,0.785,0.356473,0.9
3.31,-0.393707,-1.57,0.660746,0.785,0.357578,0.9
3.32,-0.394839,-1.57,0.661717,0.785,0.358687,0.9
3.33,-0.394839,-1.57,0.661717,0.785,0.358687,0.9
3.34,-0.39597,-1.57,0.662683,0.785,0.35982,0.9
3.35,-0.397102,-1.57,0.663644,0.785,0.360952,0.9
3.36,-0.398233,-1.57,0.664598,0.785,0.362084,0.9
3.37,-0.399364,-1.57,0.665548,0.785,0.363232,0.9
3.38,-0.400496,-1.57,0.666493,0.785,0.364335,0.9
3.39,-0.401626,-1.57,0.667432,0.785,0.365447,0.9
3.4,-0.402757,-1.57,0.668366,0.785,0.366561,0.9
3.41,-0.403888,-1.57,0.669294,0.785,0.367683,0.9
3.42,-0.405018,-1.57,0.670218,0.785,0.368766,0.9
3.43,-0.406149,-1.57,0.671136,0.785,0.36986,0.9
3.44,-0.407279,-1.57,0.672049,0.785,0.371002,0.9
3.45,-0.408409,-1.57,0.672956,0.785,0.372168,0.9
3.46,-0.409538,-1.57,0.673859,0.785,0.373283,0.9
3.47,-0.410668,-1.57,0.674756,0.785,0.374404,0.9
3.48,-0.411797,-1.57,0.675647,0.785,0.375527,0.9
3.49,-0.412927,-1.57,0.676534,0.785,0.376666,0.9
3.5,-0.414056,-1.57,0.677416,0.785,0.37776,0.9
3.51,-0.415185,-1.57,0.678292,0.785,0.378864,0.9
3.52,-0.416314,-1.57,0.679163,0.785,0.379969,0.9
3.53,-0.417442,-1.57,0.680029,0.785,0.381083,0.9
3.54,-0.418571,-1.57,0.68089,0.785,0.38221,0.9
3.55,-0.419699,-1.57,0.681746,0.785,0.38334,0.9
3.56,-0.420828,-1.57,0.682596,0.785,0.384473,0.9
3.57,-0.421956,-1.57,0.683442,0.785,0.38563,0.9
3.58,-0.423084,-1.57,0.684283,0.785,0.386737,0.9
3.59,-0.424212,-1.57,0.685119,0.785,0.387849,0.9
3.6,-0.425339,-1.57,0.685949,0.785,0.388962,0.9
3.61,-0.426467,-1.57,0.686775,0.785,0.390093,0.9
3.62,-0.427594,-1.57,0.687596,0.785,0.391179,0.9
3.63,-0.428722,-1.57,0.688412,0.785,0.392319,0.9
3.64,-0.429849,-1.57,0.689223,0.785,0.393466,0.9
3.65,-0.430977,-1.57,0.690029,0.785,0.394574,0.9
3.66,-0.432104,-1.57,0.690831,0.785,0.395691,0.9
3.67,-0.433231,-1.57,0.691627,0.785,0.396811,0.9
3.68,-0.434358,-1.57,0.692418,0.785,0.397934,0.9
3.69,-0.435484,-1.57,0.693205,0.785,0.399083,0.9
3.7,-0.436611,-1.57,0.693987,0.785,0.400181,0.9
3.71,-0.437738,-1.57,0.694765,0.785,0.401284,0.9
3.72,-0.438865,-1.57,0.695537,0.785,0.402388,0.9
3.73,-0.439991,-1.57,0.696305,0.785,0.40351,0.9
3.74,-0.441118,-1.57,0.697068,0.785,0.404639,0.9
3.75,-0.442244,-1.57,0.697826,0.785,0.405768,0.9
3.76,-0.44337,-1.57,0.69858,0.785,0.406906,0.9
3.77,-0.444497,-1.57,0.699329,0.785,0.408005,0.9
3.78,-0.445623,-1.57,0.700074,0.785,0.409114,0.9
3.79,-0.446749,-1.57,0.700813,0.785,0.410225,0.9
3.8,-0.447875,-1.57,0.701548,0.785,0.41134,0.9
3.81,-0.449002,-1.57,0.702279,0.785,0.412481,0.9
3.82,-0.450128,-1.57,0.703005,0.785,0.413571,0.9
3.83,-0.451254,-1.57,0.703727,0.785,0.414709,0.9
3.84,-0.45238,-1.57,0.704444,0.785,0.415865,0.9
3.85,-0.45238,-1.57,0.704444,0.785,0.415865,0.9
3.86,-0.453506,-1.57,0.705157,0.785,0.416976,0.9
3.87,-0.454631,-1.57,0.705865,0.785,0.418095,0.9
3.88,-0.455757,-1.57,0.706568,0.785,0.419214,0.9
3.89,-0.456883,-1.57,0.707267,0.785,0.420343,0.9
3.9,-0.458009,-1.57,0.707963,0.785,0.421433,0.9
3.91,-0.459135,-1.57,0.708654,0.785,0.422534,0.9
3.92,-0.460261,-1.57,0.70934,0.785,0.423636,0.9
3.93,-0.461387,-1.57,0.710022,0.785,0.424805,0.9
3.94,-0.462514,-1.57,0.7107,0.785,0.425928,0.9
3.95,-0.46364,-1.57,0.711373,0.785,0.427055,0.9
3.96,-0.464766,-1.57,0.712042,0.785,0.428183,0.9
3.97,-0.467018,-1.57,0.713369,0.785,0.430432,0.9
3.98,-0.467018,-1.57,0.713369,0.785,0.430432,0.9
3.99,-0.46927,-1.57,0.714678,0.785,0.432651,0.9
4,-0.46927,-1.57,0.714678,0.785,0.432651,0.9
4.01,-0.471523,-1.57,0.71597,0.785,0.434854,0.9
4.02,-0.472649,-1.57,0.71661,0.785,0.435992,0.9
4.03,-0.473775,-1.57,0.717245,0.785,0.437132,0.9
4.04,-0.474902,-1.57,0.717877,0.785,0.438297,0.9
4.05,-0.474902,-1.57,0.717877,0.785,0.438297,0.9
4.06,-0.477154,-1.57,0.719128,0.785,0.440529,0.9
4.07,-0.477154,-1.57,0.719128,0.785,0.440529,0.9
4.08,-0.47828,-1.57,0.719746,0.785,0.441646,0.9
4.09,-0.479407,-1.57,0.720361,0.785,0.442784,0.9
4.1,-0.480533,-1.57,0.720973,0.785,0.443878,0.9
4.11,-0.481659,-1.57,0.72158,0.785,0.444979,0.9
4.12,-0.482786,-1.57,0.722182,0.785,0.446128,0.9
4.13,-0.483912,-1.57,0.722781,0.785,0.447241,0.9
4.14,-0.485039,-1.57,0.723377,0.785,0.448365,0.9
4.15,-0.486165,-1.57,0.723968,0.785,0.44949,0.9
4.16,-0.487292,-1.57,0.724555,0.785,0.450619,0.9
4.17,-0.488419,-1.57,0.725138,0.785,0.451775,0.9
