0.81,-0.143538,-1.57,0.345899,1.57,0.0856419,0.5
0.82,-0.1458,-1.57,0.351282,1.57,0.0867623,0.5
0.83,-0.148056,-1.57,0.356652,1.57,0.0878899,0.5
0.84,-0.150306,-1.57,0.362008,1.57,0.0889762,0.5
0.85,-0.15255,-1.57,0.367349,1.57,0.0900702,0.5
0.86,-0.154787,-1.57,0.372675,1.57,0.0911722,0.5
0.87,-0.157018,-1.57,0.377987,1.57,0.0922809,0.5
0.88,-0.159242,-1.57,0.383283,1.57,0.0933492,0.5
0.89,-0.16146,-1.57,0.388564,1.57,0.0944749,0.5
0.9,-0.163671,-1.57,0.39383,1.57,0.0956073,0.5
0.91,-0.165876,-1.57,0.399081,1.57,0.0967534,0.5
0.92,-0.168073,-1.57,0.404315,1.57,0.097852,0.5
0.93,-0.170264,-1.57,0.409533,1.57,0.0989583,0.5
0.94,-0.172448,-1.57,0.414735,1.57,0.100072,0.5
0.95,-0.174625,-1.57,0.419922,1.57,0.101194,0.5
0.96,-0.176795,-1.57,0.425091,1.57,0.102274,0.5
0.97,-0.178958,-1.57,0.430244,1.57,0.103362,0.5
0.98,-0.181114,-1.57,0.435381,1.57,0.104506,0.5
0.99,-0.183263,-1.57,0.440501,1.57,0.105609,0.5
1,-0.185405,-1.57,0.445604,1.57,0.10672,0.5
1.01,-0.187539,-1.57,0.45069,1.57,0.107838,0.5
1.02,-0.189667,-1.57,0.455759,1.57,0.108963,0.5
1.03,-0.191787,-1.57,0.460812,1.57,0.110103,0.5
1.04,-0.193901,-1.57,0.465847,1.57,0.111194,0.5
1.05,-0.196007,-1.57,0.470866,1.57,0.112294,0.5
1.06,-0.198106,-1.57,0.475867,1.57,0.1134,0.5
1.07,-0.200198,-1.57,0.480851,1.57,0.114516,0.5
1.08,-0.202282,-1.57,0.485818,1.57,0.115589,0.5
1.09,-0.20436,-1.57,0.490768,1.57,0.11672,0.5
1.1,-0.20436,-1.57,0.490768,1.57,0.11672,0.5
1.11,-0.20643,-1.57,0.495701,1.57,0.117857,0.5
1.12,-0.208493,-1.57,0.500616,1.57,0.118953,0.5
1.13,-0.210549,-1.57,0.505515,1.57,0.120057,0.5
1.14,-0.212599,-1.57,0.510396,1.57,0.121168,0.5
1.15,-0.214641,-1.57,0.515262,1.57,0.122286,0.5
1.16,-0.216676,-1.57,0.52011,1.57,0.12342,0.5
1.17,-0.218705,-1.57,0.524943,1.57,0.124505,0.5
1.18,-0.220727,-1.57,0.529758,1.57,0.125598,0.5
1.19,-0.222742,-1.57,0.534557,1.57,0.126749,0.5
1.2,-0.22475,-1.57,0.539339,1.57,0.127857,0.5
1.21,-0.226751,-1.57,0.544104,1.57,0.128973,0.5
1.22,-0.228745,-1.57,0.548852,1.57,0.130096,0.5
1.23,-0.230732,-1.57,0.553583,1.57,0.131225,0.5
1.24,-0.232712,-1.57,0.558297,1.57,0.132314,0.5
1.25,-0.234685,-1.57,0.562993,1.57,0.133411,0.5
1.26,-0.236651,-1.57,0.567671,1.57,0.134515,0.5
1.27,-0.23861,-1.57,0.572333,1.57,0.135625,0.5
1.28,-0.240562,-1.57,0.576977,1.57,0.136753,0.5
1.29,-0.242507,-1.57,0.581605,1.57,0.137881,0.5
1.3,-0.244445,-1.57,0.586214,1.57,0.139014,0.5
1.31,-0.246376,-1.57,0.590808,1.57,0.140158,0.5
1.32,-0.2483,-1.57,0.595384,1.57,0.141258,0.5
1.33,-0.250218,-1.57,0.599943,1.57,0.142366,0.5
1.34,-0.252129,-1.57,0.604485,1.57,0.143481,0.5
1.35,-0.254033,-1.57,0.60901,1.57,0.144602,0.5
1.36,-0.25593,-1.57,0.613519,1.57,0.145684,0.5
1.37,-0.25782,-1.57,0.61801,1.57,0.146773,0.5
1.38,-0.259704,-1.57,0.622485,1.57,0.147916,0.5
1.39,-0.261581,-1.57,0.626943,1.57,0.149079,0.5
1.4,-0.263452,-1.57,0.631384,1.57,0.150191,0.5
1.41,-0.265316,-1.57,0.635808,1.57,0.15131,0.5
1.42,-0.267173,-1.57,0.640216,1.57,0.152434,0.5
1.43,-0.269024,-1.57,0.644608,1.57,0.15357,0.5
1.44,-0.270869,-1.57,0.648984,1.57,0.154662,0.5
1.45,-0.272707,-1.57,0.653342,1.57,0.155762,0.5
1.46,-0.274538,-1.57,0.657684,1.57,0.156869,0.5
1.47,-0.276363,-1.57,0.66201,1.57,0.157982,0.5
1.48,-0.278182,-1.57,0.66632,1.57,0.159056,0.5
1.49,-0.279995,-1.57,0.670613,1.57,0.160187,0.5
1.5,-0.281801,-1.57,0.674891,1.57,0.161322,0.5
1.51,-0.283601,-1.57,0.679152,1.57,0.162477,0.5
1.52,-0.285395,-1.57,0.683397,1.57,0.163581,0.5
1.53,-0.287182,-1.57,0.687626,1.57,0.164692,0.5
1.54,-0.288964,-1.57,0.691839,1.57,0.165808,0.5
1.55,-0.290739,-1.57,0.696037,1.57,0.166938,0.5
1.56,-0.292508,-1.57,0.700219,1.57,0.168022,0.5
1.57,-0.294272,-1.57,0.704384,1.57,0.169115,0.5
1.58,-0.296029,-1.57,0.708534,1.57,0.170262,0.5
1.59,-0.29778,-1.57,0.712668,1.57,0.171369,0.5
1.6,-0.299526,-1.57,0.716787,1.57,0.172485,0.5
1.61,-0.301265,-1.57,0.72089,1.57,0.173607,0.5
1.62,-0.302999,-1.57,0.724977,1.57,0.174733,0.5
1.63,-0.304726,-1.57,0.729049,1.57,0.175881,0.5
1.64,-0.306448,-1.57,0.733106,1.57,0.176976,0.5
1.65,-0.308164,-1.57,0.737147,1.57,0.17808,0.5
1.66,-0.309875,-1.57,0.741172,1.57,0.179187,0.5
1.67,-0.311579,-1.57,0.745184,1.57,0.18031,0.5
1.68,-0.313278,-1.57,0.749179,1.57,0.181437,0.5
1.69,-0.314972,-1.57,0.753159,1.57,0.182568,0.5
1.7,-0.316659,-1.57,0.757124,1.57,0.183708,0.5
1.71,-0.318342,-1.57,0.761075,1.57,0.184806,0.5
1.72,-0.320018,-1.57,0.76501,1.57,0.185913,0.5
1.73,-0.321689,-1.57,0.768929,1.57,0.187026,0.5
1.74,-0.323355,-1.57,0.772835,1.57,0.188144,0.5
1.75,-0.325015,-1.57,0.776725,1.57,0.189284,0.5
1.76,-0.32667,-1.57,0.7806,1.57,0.190372,0.5
1.77,-0.328319,-1.57,0.784461,1.57,0.191513,0.5
1.78,-0.329963,-1.57,0.788307,1.57,0.192669,0.5
1.79,-0.331602,-1.57,0.792139,1.57,0.193779,0.5
1.8,-0.333236,-1.57,0.795956,1.57,0.194896,0.5
1.81,-0.334864,-1.57,0.799758,1.57,0.196018,0.5
1.82,-0.334864,-1.57,0.799758,1.57,0.196018,0.5
1.83,-0.338105,-1.57,0.807319,1.57,0.198239,0.5
1.84,-0.339718,-1.57,0.811079,1.57,0.199337,0.5
1.85,-0.339718,-1.57,0.811079,1.57,0.199337,0.5
1.86,-0.342928,-1.57,0.818554,1.57,0.201551,0.5
1.87,-0.342928,-1.57,0.818554,1.57,0.201551,0.5
1.88,-0.344525,-1.57,0.82227,1.57,0.202683,0.5
1.89,-0.346118,-1.57,0.825973,1.57,0.203812,0.5
1.9,-0.347706,-1.57,0.829661,1.57,0.204944,0.5
1.91,-0.349289,-1.57,0.833337,1.57,0.206092,0.5
1.92,-0.350867,-1.57,0.836998,1.57,0.207193,0.5
1.93,-0.352441,-1.57,0.840646,1.57,0.208303,0.5
1.94,-0.35401,-1.57,0.844279,1.57,0.209416,0.5
1.95,-0.355573,-1.57,0.8479,1.57,0.210539,0.5
1.96,-0.357133,-1.57,0.851506,1.57,0.211621,0.5
1.97,-0.358687,-1.57,0.855098,1.57,0.212712,0.5
1.98,-0.360237,-1.57,0.858676,1.57,0.213854,0.5
1.99,-0.361781,-1.57,0.862241,1.57,0.21502,0.5
2,-0.363321,-1.57,0.865792,1.57,0.216133,0.5
2.01,-0.364856,-1.57,0.869329,1.57,0.217253,0.5
2.02,-0.366387,-1.57,0.872852,1.57,0.218375,0.5
2.03,-0.367913,-1.57,0.876362,1.57,0.219515,0.5
2.04,-0.369435,-1.57,0.879859,1.57,0.220608,0.5
2.05,-0.370952,-1.57,0.883341,1.57,0.22171,0.5
2.06,-0.372464,-1.57,0.88681,1.57,0.222814,0.5
2.07,-0.373972,-1.57,0.890267,1.57,0.223929,0.5
2.08,-0.375475,-1.57,0.893709,1.57,0.225054,0.5
2.09,-0.376974,-1.57,0.897138,1.57,0.226183,0.5
2.1,-0.378469,-1.57,0.900554,1.57,0.227317,0.5
2.11,-0.379959,-1.57,0.903957,1.57,0.228474,0.5
2.12,-0.381445,-1.57,0.907346,1.57,0.229578,0.5
2.13,-0.382926,-1.57,0.910722,1.57,0.230689,0.5
2.14,-0.384403,-1.57,0.914085,1.57,0.231802,0.5
2.15,-0.385876,-1.57,0.917435,1.57,0.232934,0.5
2.16,-0.387345,-1.57,0.920773,1.57,0.234019,0.5
2.17,-0.388809,-1.57,0.924097,1.57,0.235112,0.5
2.18,-0.390269,-1.57,0.927408,1.57,0.236258,0.5
2.19,-0.391725,-1.57,0.930706,1.57,0.237365,0.5
2.2,-0.393177,-1.57,0.933991,1.57,0.238481,0.5
2.21,-0.394625,-1.57,0.937263,1.57,0.239601,0.5
2.22,-0.396069,-1.57,0.940523,1.57,0.240726,0.5
2.23,-0.397509,-1.57,0.94377,1.57,0.241875,0.5
2.24,-0.398944,-1.57,0.947005,1.57,0.242972,0.5
2.25,-0.400376,-1.57,0.950226,1.57,0.244075,0.5
2.26,-0.401804,-1.57,0.953435,1.57,0.24518,0.5
2.27,-0.403227,-1.57,0.956632,1.57,0.246305,0.5
2.28,-0.403227,-1.57,0.956632,1.57,0.246305,0.5
2.29,-0.406063,-1.57,0.962987,1.57,0.248561,0.5
2.3,-0.406063,-1.57,0.962987,1.57,0.248561,0.5
2.31,-0.407476,-1.57,0.966146,1.57,0.249702,0.5
2.32,-0.408884,-1.57,0.969293,1.57,0.250801,0.5
2.33,-0.410289,-1.57,0.972428,1.57,0.251908,0.5
2.34,-0.41169,-1.57,0.97555,1.57,0.253019,0.5
2.35,-0.413087,-1.57,0.978661,1.57,0.254136,0.5
2.36,-0.414481,-1.57,0.98176,1.57,0.255278,0.5
2.37,-0.415871,-1.57,0.984847,1.57,0.256367,0.5
2.38,-0.417258,-1.57,0.987921,1.57,0.257505,0.5
2.39,-0.418641,-1.57,0.990985,1.57,0.258663,0.5
2.4,-0.42002,-1.57,0.994036,1.57,0.259773,0.5
2.41,-0.421396,-1.57,0.997075,1.57,0.260891,0.5
2.42,-0.422769,-1.57,1.0001,1.57,0.26201,0.5
2.43,-0.424138,-1.57,1.00312,1.57,0.263142,0.5
2.44,-0.425504,-1.57,1.00612,1.57,0.264232,0.5
2.45,-0.426866,-1.57,1.00911,1.57,0.265332,0.5
2.46,-0.428225,-1.57,1.01209,1.57,0.266434,0.5
2.47,-0.42958,-1.57,1.01506,1.57,0.267542,0.5
2.48,-0.430932,-1.57,1.01802,1.57,0.268676,0.5
2.49,-0.43228,-1.57,1.02097,1.57,0.269805,0.5
2.5,-0.433625,-1.57,1.0239,1.57,0.270935,0.5
2.51,-0.434967,-1.57,1.02682,1.57,0.272085,0.5
2.52,-0.436305,-1.57,1.02973,1.57,0.273187,0.5
2.53,-0.43764,-1.57,1.03263,1.57,0.274297,0.5
2.54,-0.438972,-1.57,1.03552,1.57,0.275408,0.5
2.55,-0.440301,-1.57,1.03839,1.57,0.276532,0.5
2.56,-0.441626,-1.57,1.04125,1.57,0.277614,0.5
2.57,-0.442948,-1.57,1.04411,1.57,0.278706,0.5
2.58,-0.444266,-1.57,1.04695,1.57,0.279846,0.5
2.59,-0.445581,-1.57,1.04977,1.57,0.281013,0.5
2.6,-0.446894,-1.57,1.05259,1.57,0.282127,0.5
2.61,-0.448203,-1.57,1.0554,1.57,0.283246,0.5
2.62,-0.449509,-1.57,1.05819,1.57,0.284367,0.5
2.63,-0.450812,-1.57,1.06098,1.57,0.285508,0.5
2.64,-0.452111,-1.57,1.06375,1.57,0.286602,0.5
2.65,-0.453408,-1.57,1.06651,1.57,0.287703,0.5
2.66,-0.454702,-1.57,1.06926,1.57,0.288806,0.5
2.67,-0.455993,-1.57,1.072,1.57,0.289922,0.5
2.68,-0.45728,-1.57,1.07472,1.57,0.291048,0.5
2.69,-0.458565,-1.57,1.07744,1.57,0.292175,0.5
2.7,-0.459847,-1.57,1.08014,1.57,0.293308,0.5
2.71,-0.461125,-1.57,1.08284,1.57,0.294467,0.5
2.72,-0.462401,-1.57,1.08552,1.57,0.295572,0.5
2.73,-0.463674,-1.57,1.08819,1.57,0.296682,0.5
2.74,-0.464945,-1.57,1.09085,1.57,0.297794,0.5
2.75,-0.466212,-1.57,1.0935,1.57,0.298927,0.5
2.76,-0.467476,-1.57,1.09614,1.57,0.300013,0.5
2.77,-0.468738,-1.57,1.09877,1.57,0.301106,0.5
2.78,-0.469997,-1.57,1.10138,1.57,0.302251,0.5
2.79,-0.471253,-1.57,1.10399,1.57,0.303358,0.5
2.8,-0.472507,-1.57,1.10659,1.57,0.304475,0.5
2.81,-0.473758,-1.57,1.10917,1.57,0.305593,0.5
2.82,-0.475006,-1.57,1.11175,1.57,0.306718,0.5
2.83,-0.476251,-1.57,1.11431,1.57,0.307869,0.5
2.84,-0.477494,-1.57,1.11686,1.57,0.308967,0.5
2.85,-0.478734,-1.57,1.1194,1.57,0.310068,0.5
2.86,-0.479972,-1.57,1.12193,1.57,0.311172,0.5
2.87,-0.481206,-1.57,1.12446,1.57,0.312298,0.5
2.88,-0.482439,-1.57,1.12697,1.57,0.313426,0.5
2.89,-0.483669,-1.57,1.12947,1.57,0.314553,0.5
2.9,-0.484896,-1.57,1.13196,1.57,0.315694,0.5
2.91,-0.486121,-1.57,1.13444,1.57,0.316794,0.5
2.92,-0.487343,-1.57,1.13691,1.57,0.317903,0.5
2.93,-0.488563,-1.57,1.13936,1.57,0.319012,0.5
2.94,-0.489781,-1.57,1.14181,1.57,0.320128,0.5
2.95,-0.490995,-1.57,1.14425,1.57,0.321271,0.5
2.96,-0.492208,-1.57,1.14668,1.57,0.322361,0.5
2.97,-0.493418,-1.57,1.14909,1.57,0.323498,0.5
2.98,-0.494626,-1.57,1.1515,1.57,0.324656,0.5
2.99,-0.494626,-1.57,1.1515,1.57,0.324656,0.5
3,-0.495831,-1.57,1.1539,1.57,0.325768,0.5
3.01,-0.497034,-1.57,1.15629,1.57,0.326885,0.5
3.02,-0.498235,-1.57,1.15866,1.57,0.328003,0.5
3.03,-0.499434,-1.57,1.16103,1.57,0.329135,0.5
3.04,-0.500631,-1.57,1.16339,1.57,0.330226,0.5
3.05,-0.501825,-1.57,1.16573,1.57,0.331326,0.5
3.06,-0.503017,-1.57,1.16807,1.57,0.332426,0.5
3.07,-0.504207,-1.57,1.1704,1.57,0.333598,0.5
3.08,-0.505395,-1.57,1.17272,1.57,0.334721,0.5
3.09,-0.50658,-1.57,1.17503,1.57,0.335847,0.5
3.1,-0.507764,-1.57,1.17732,1.57,0.336975,0.5
3.11,-0.508945,-1.57,1.17961,1.57,0.338125,0.5
3.12,-0.510124,-1.57,1.18189,1.57,0.339228,0.5
3.13,-0.511301,-1.57,1.18416,1.57,0.340336,0.5
3.14,-0.512476,-1.57,1.18642,1.57,0.341444,0.5
3.15,-0.513649,-1.57,1.18867,1.57,0.342568,0.5
3.16,-0.51482,-1.57,1.19091,1.57,0.343651,0.5
3.17,-0.515989,-1.57,1.19314,1.57,0.344742,0.5
3.18,-0.517155,-1.57,1.19536,1.57,0.34588,0.5
3.19,-0.51832,-1.57,1.19757,1.57,0.347047,0.5
3.2,-0.519482,-1.57,1.19977,1.57,0.348161,0.5
3.21,-0.520643,-1.57,1.20196,1.57,0.349277,0.5
3.22,-0.521802,-1.57,1.20414,1.57,0.350397,0.5
3.23,-0.522959,-1.57,1.20631,1.57,0.351538,0.5
3.24,-0.524113,-1.57,1.20847,1.57,0.352633,0.5
3.25,-0.525266,-1.57,1.21063,1.57,0.353733,0.5
3.26,-0.526417,-1.57,1.21277,1.57,0.354833,0.5
3.27,-0.527566,-1.57,1.2149,1.57,0.355949,0.5
3.28,-0.528714,-1.57,1.21703,1.57,0.357075,0.5
3.29,-0.529859,-1.57,1.21915,1.57,0.3582,0.5
3.3,-0.531003,-1.57,1.22125,1.57,0.359333,0.5
3.31,-0.532144,-1.57,1.22335,1.57,0.360492,0.5
3.32,-0.533284,-1.57,1.22544,1.57,0.361598,0.5
3.33,-0.534422,-1.57,1.22751,1.57,0.362706,0.5
3.34,-0.535559,-1.57,1.22958,1.57,0.363816,0.5
3.35,-0.536693,-1.57,1.23164,1.57,0.36495,0.5
3.36,-0.537826,-1.57,1.23369,1.57,0.366037,0.5
3.37,-0.538957,-1.57,1.23574,1.57,0.367171,0.5
3.38,-0.540087,-1.57,1.23777,1.57,0.36832,0.5
3.39,-0.541215,-1.57,1.23979,1.57,0.369427,0.5
3.4,-0.542341,-1.57,1.24181,1.57,0.370543,0.5
3.41,-0.543465,-1.57,1.24381,1.57,0.371658,0.5
3.42,-0.544588,-1.57,1.24581,1.57,0.372781,0.5
3.43,-0.545709,-1.57,1.24779,1.57,0.373932,0.5
3.44,-0.546828,-1.57,1.24977,1.57,0.375029,0.5
3.45,-0.547946,-1.57,1.25174,1.57,0.376128,0.5
3.46,-0.549062,-1.57,1.2537,1.57,0.377288,0.5
3.47,-0.550177,-1.57,1.25566,1.57,0.378407,0.5
3.48,-0.550177,-1.57,1.25566,1.57,0.378407,0.5
3.49,-0.552402,-1.57,1.25953,1.57,0.380655,0.5
3.5,-0.553512,-1.57,1.26146,1.57,0.381794,0.5
3.51,-0.554621,-1.57,1.26337,1.57,0.382893,0.5
3.52,-0.554621,-1.57,1.26337,1.57,0.382893,0.5
3.53,-0.555728,-1.57,1.26528,1.57,0.383999,0.5
3.54,-0.556833,-1.57,1.26718,1.57,0.385105,0.5
3.55,-0.557938,-1.57,1.26907,1.57,0.38622,0.5
3.56,-0.55904,-1.57,1.27095,1.57,0.387362,0.5
3.57,-0.560141,-1.57,1.27283,1.57,0.388451,0.5
3.58,-0.561241,-1.57,1.27469,1.57,0.389584,0.5
3.59,-0.56234,-1.57,1.27655,1.57,0.390741,0.5
3.6,-0.563437,-1.57,1.2784,1.57,0.391852,0.5
3.61,-0.564533,-1.57,1.28024,1.57,0.392967,0.5
3.62,-0.565628,-1.57,1.28207,1.57,0.394081,0.5
3.63,-0.566721,-1.57,1.28389,1.57,0.395213,0.5
3.64,-0.567813,-1.57,1.28571,1.57,0.396303,0.5
3.65,-0.568903,-1.57,1.28751,1.57,0.397401,0.5
3.66,-0.569993,-1.57,1.28931,1.57,0.398499,0.5
3.67,-0.571081,-1.57,1.2911,1.57,0.39967,0.5
3.68,-0.572168,-1.57,1.29288,1.57,0.400792,0.5
3.69,-0.573253,-1.57,1.29465,1.57,0.401915,0.5
3.7,-0.574337,-1.57,1.29642,1.57,0.403041,0.5
3.71,-0.57542,-1.57,1.29818,1.57,0.404191,0.5
3.72,-0.576502,-1.57,1.29993,1.57,0.405293,0.5
3.73,-0.577583,-1.57,1.30167,1.57,0.406399,0.5
3.74,-0.578662,-1.57,1.3034,1.57,0.4075,0.5
3.75,-0.57974,-1.57,1.30512,1.57,0.408599,0.5
3.76,-0.580817,-1.57,1.30684,1.57,0.409712,0.5
3.77,-0.581892,-1.57,1.30855,1.57,0.410838,0.5
3.78,-0.582967,-1.57,1.31025,1.57,0.411987,0.5
3.79,-0.58404,-1.57,1.31194,1.57,0.413102,0.5
3.8,-0.585112,-1.57,1.31362,1.57,0.414131,0.5
3.81,-0.586183,-1.57,1.3153,1.57,0.415184,0.5
3.82,-0.587253,-1.57,1.31696,1.57,0.416233,0.5
3.83,-0.588321,-1.57,1.31862,1.57,0.417349,0.5
3.84,-0.589389,-1.57,1.32027,1.57,0.418384,0.5
3.85,-0.590455,-1.57,1.32192,1.57,0.419449,0.5
3.86,-0.59152,-1.57,1.32355,1.57,0.420487,0.5
3.87,-0.592584,-1.57,1.32518,1.57,0.42156,0.5
3.88,-0.593647,-1.57,1.3268,1.57,0.422597,0.5
3.89,-0.594709,-1.57,1.32841,1.57,0.423623,0.5
3.9,-0.59577,-1.57,1.33001,1.57,0.424667,0.5
3.91,-0.596829,-1.57,1.33161,1.57,0.425746,0.5
3.92,-0.597888,-1.57,1.3332,1.57,0.426784,0.5
3.93,-0.598946,-1.57,1.33478,1.57,0.427823,0.5
3.94,-0.600002,-1.57,1.33635,1.57,0.428867,0.5
3.95,-0.601058,-1.57,1.33791,1.57,0.429896,0.5
3.96,-0.602113,-1.57,1.33947,1.57,0.430934,0.5
3.97,-0.603166,-1.57,1.34102,1.57,0.43194,0.5
3.98,-0.604219,-1.57,1.34256,1.57,0.432975,0.5
3.99,-0.60527,-1.57,1.3441,1.57,0.434018,0.5
4,-0.606321,-1.57,1.34562,1.57,0.435047,0.5
4.01,-0.607371,-1.57,1.34714,1.57,0.436106,0.5
4.02,-0.60842,-1.57,1.34865,1.57,0.437131,0.5
4.03,-0.609467,-1.57,1.35015,1.57,0.438141,0.5
4.04,-0.610514,-1.57,1.35165,1.57,0.439136,0.5
4.05,-0.61156,-1.57,1.35314,1.57,0.440194,0.5
4.06,-0.612605,-1.57,1.35462,1.57,0.441165,0.5
4.07,-0.613649,-1.57,1.35609,1.57,0.442176,0.5
4.08,-0.614693,-1.57,1.35756,1.57,0.443204,0.5
4.09,-0.615735,-1.57,1.35902,1.57,0.444222,0.5
4.1,-0.616776,-1.57,1.36047,1.57,0.445205,0.5
4.11,-0.617817,-1.57,1.36191,1.57,0.446161,0.5
4.12,-0.618857,-1.57,1.36335,1.57,0.447131,0.5
4.13,-0.619896,-1.57,1.36478,1.57,0.448106,0.5
4.14,-0.620934,-1.57,1.3662,1.57,0.449077,0.5
4.15,-0.621971,-1.57,1.36762,1.57,0.450082,0.5
4.16,-0.623008,-1.57,1.36903,1.57,0.451076,0.5
4.17,-0.624043,-1.57,1.37043,1.57,0.452067,0.5
4.18,-0.625078,-1.57,1.37182,1.57,0.453023,0.5
4.19,-0.626112,-1.57,1.3732,1.57,0.453989,0.5
